0.07 -0.19 1.00 -0.04 -0.13 0.99 0.06 -0.18 1.01 -0.03 -0.13 0.99 0.04 -0.19 1.01 -0.01 -0.12 0.98 0.02 -0.20 1.02 0.00 -0.11 0.97 0.01 -0.21 1.02 0.02 -0.10 0.97 -0.00 -0.22 1.03 0.03 -0.09 0.96 -0.01 -0.23 1.03 0.04 -0.08 0.97 -0.02 -0.24 1.02 0.04 -0.07 0.97 -0.02 -0.25 1.02 0.04 -0.05 0.97 -0.02 -0.27 1.01 0.04 -0.03 0.98 -0.02 -0.29 1.00 0.05 -0.02 0.99 -0.02 -0.29 0.99 0.03 0.00 1.01 -0.01 -0.31 0.98 0.02 0.03 1.02 0.00 -0.33 0.97 0.00 0.05 1.03 0.02 -0.36 0.96 -0.01 0.07 1.04 0.03 -0.38 0.95 -0.03 0.10 1.05 0.05 -0.40 0.94 -0.05 0.12 1.07 0.07 -0.42 0.92 -0.08 0.15 1.08 0.10 -0.44 0.91 -0.11 0.17 1.10 0.12 -0.46 0.90 -0.14 0.18 1.11 0.15 -0.48 0.88 -0.16 0.19 1.12 0.18 -0.49 0.87 -0.19 0.20 1.13 0.20 -0.49 0.86 -0.22 0.20 1.14 0.23 -0.50 0.85 -0.24 0.19 1.15 0.26 -0.49 0.83 -0.27 0.18 1.16 0.28 -0.48 0.83 -0.28 0.17 1.16 0.30 -0.47 0.81 -0.30 0.15 1.17 0.32 -0.45 0.81 -0.31 0.13 1.17 0.33 -0.43 0.80 -0.32 0.11 1.17 0.34 -0.41 0.80 -0.33 0.08 1.16 0.35 -0.39 0.80 -0.33 0.05 1.16 0.35 -0.36 0.80 -0.33 0.02 1.15 
0.35 -0.30 0.82 -0.31 -0.05 1.14 0.34 -0.26 0.83 -0.29 -0.09 1.13 0.32 -0.23 0.84 -0.28 -0.12 1.12 0.31 -0.19 0.86 -0.26 -0.16 1.12 0.29 -0.16 0.87 -0.24 -0.19 1.10 0.27 -0.13 0.89 -0.22 -0.22 1.10 0.24 -0.10 0.90 -0.20 -0.24 1.08 0.21 -0.08 0.92 -0.17 -0.26 1.07 0.19 -0.06 0.93 -0.15 -0.28 1.07 0.16 -0.04 0.94 -0.12 -0.29 1.06 0.13 -0.03 0.95 -0.10 -0.29 1.04 0.11 -0.03 0.96 -0.07 -0.29 1.04 0.08 -0.03 0.97 -0.05 -0.29 1.03 0.06 -0.03 0.97 -0.03 -0.28 1.03 0.04 -0.04 0.98 -0.01 -0.27 1.02 0.02 -0.05 0.98 0.01 -0.26 1.02 0.00 -0.06 0.99 0.03 -0.24 1.01 -0.01 -0.07 0.98 0.03 -0.22 1.01 -0.01 -0.10 0.98 0.03 -0.20 1.01 -0.01 -0.13 0.98 0.03 -0.17 1.01 0.00 -0.15 0.97 0.01 -0.16 1.02 0.02 -0.16 0.96 -0.01 -0.16 1.03 0.04 -0.16 0.95 -0.04 -0.16 1.05 0.07 -0.16 0.94 -0.06 -0.15 1.06 0.10 -0.16 0.92 -0.09 -0.15 1.08 0.12 -0.17 0.91 -0.11 -0.15 1.09 0.14 -0.20 0.89 -0.13 -0.11 1.10 0.16 -0.23 0.89 -0.15 -0.08 1.11 0.18 -0.26 0.88 -0.17 -0.07 1.12 0.20 -0.27 0.87 -0.19 -0.06 1.13 0.23 -0.28 0.86 -0.21 -0.06 1.14 0.25 -0.28 0.86 -0.22 -0.06 1.14 
0.28 -0.26 0.85 -0.24 -0.08 1.14 0.29 -0.25 0.85 -0.25 -0.10 1.14 0.29 -0.23 0.84 -0.25 -0.12 1.13 0.30 -0.20 0.85 -0.25 -0.15 1.12 0.30 -0.18 0.85 -0.25 -0.18 1.12 0.30 -0.15 0.86 -0.24 -0.21 1.11 0.29 -0.12 0.87 -0.24 -0.24 1.11 0.28 -0.09 0.88 -0.22 -0.27 1.10 0.26 -0.06 0.90 -0.20 -0.30 1.09 0.24 -0.03 0.92 -0.18 -0.33 1.08 0.22 0.00 0.93 -0.16 -0.35 1.07 0.19 0.03 0.95 -0.14 -0.38 1.06 0.16 0.06 0.96 -0.11 -0.40 1.05 0.13 0.08 0.98 -0.08 -0.42 1.04 0.10 0.10 0.99 -0.06 -0.43 1.03 0.07 0.12 1.00 -0.03 -0.44 1.01 0.04 0.13 1.01 -0.00 -0.44 1.01 0.01 0.14 1.02 0.02 -0.44 1.00 -0.02 0.14 1.03 0.05 -0.44 0.99 -0.04 0.13 1.03 0.07 -0.43 0.99 -0.06 0.12 1.04 0.09 -0.41 0.98 -0.08 0.10 1.04 0.10 -0.39 0.97 -0.09 0.08 1.04 0.12 -0.37 0.97 -0.10 0.05 1.03 0.12 -0.35 0.97 -0.11 0.03 1.03 0.13 -0.32 0.96 -0.11 -0.00 1.03 0.13 -0.29 0.97 -0.11 -0.03 1.02 0.13 -0.27 0.97 -0.10 -0.06 1.02 0.12 -0.24 0.98 -0.09 -0.09 1.01 0.11 -0.21 0.98 -0.07 -0.11 1.01 0.09 -0.20 0.99 -0.06 -0.13 1.00 0.07 -0.18 1.00 -0.04 -0.14 1.00 0.05 -0.17 1.01 
0.00 -0.13 0.97 0.01 -0.20 1.02 0.02 -0.11 0.97 -0.01 -0.21 1.03 0.04 -0.09 0.96 -0.02 -0.23 1.04 0.05 -0.09 0.96 -0.03 -0.24 1.04 0.06 -0.07 0.96 -0.04 -0.25 1.03 0.06 -0.05 0.96 -0.04 -0.27 1.02 0.07 -0.03 0.96 -0.05 -0.28 1.01 0.07 -0.02 0.98 -0.04 -0.29 1.01 0.06 -0.00 0.99 -0.03 -0.31 0.99 0.05 0.02 1.00 -0.02 -0.33 0.98 0.03 0.04 1.01 -0.01 -0.35 0.97 0.02 0.07 1.02 0.00 -0.37 0.96 0.00 0.09 1.04 0.02 -0.40 0.95 -0.02 0.12 1.05 0.04 -0.42 0.94 -0.04 0.15 1.06 0.06 -0.45 0.93 -0.07 0.17 1.08 0.08 -0.47 0.92 -0.09 0.19 1.09 0.11 -0.49 0.91 -0.12 0.21 1.10 0.13 -0.50 0.89 -0.15 0.22 1.12 0.16 -0.51 0.88 -0.17 0.23 1.13 0.18 -0.52 0.87 -0.20 0.23 1.14 0.21 -0.52 0.86 -0.23 0.23 1.15 0.24 -0.52 0.85 -0.25 0.23 1.15 0.26 -0.52 0.84 -0.27 0.22 1.16 0.28 -0.51 0.83 -0.29 0.20 1.16 0.30 -0.49 0.82 -0.30 0.18 1.16 0.31 -0.48 0.82 -0.31 0.16 1.16 0.33 -0.45 0.81 -0.32 0.14 1.16 0.34 -0.43 0.81 -0.32 0.11 1.16 0.34 -0.41 0.81 -0.33 0.07 1.15 0.34 -0.38 0.81 -0.32 0.04 1.14 0.34 -0.35 0.81 -0.32 0.01 1.14 0.34 -0.32 0.82 
-0.30 -0.06 1.13 0.32 -0.26 0.84 -0.28 -0.09 1.12 0.31 -0.23 0.86 -0.26 -0.13 1.11 0.29 -0.19 0.87 -0.25 -0.16 1.10 0.27 -0.16 0.89 -0.22 -0.18 1.10 0.25 -0.13 0.89 -0.20 -0.21 1.09 0.22 -0.11 0.91 -0.18 -0.23 1.08 0.20 -0.09 0.92 -0.16 -0.25 1.07 0.18 -0.07 0.93 -0.14 -0.27 1.06 0.15 -0.05 0.94 -0.12 -0.27 1.05 0.13 -0.04 0.95 -0.10 -0.28 1.05 0.10 -0.03 0.96 -0.07 -0.29 1.04 0.08 -0.03 0.97 -0.05 -0.29 1.03 0.06 -0.03 0.97 -0.03 -0.29 1.03 0.04 -0.03 0.98 -0.01 -0.28 1.02 0.02 -0.03 0.98 0.01 -0.27 1.02 0.00 -0.04 0.98 0.02 -0.26 1.01 -0.01 -0.05 0.99 0.04 -0.25 1.01 -0.03 -0.06 0.99 0.05 -0.25 1.01 -0.04 -0.07 0.99 0.06 -0.23 1.00 -0.04 -0.08 0.99 0.06 -0.22 1.01 -0.04 -0.10 0.99 0.06 -0.20 1.01 -0.04 -0.12 0.98 0.05 -0.19 1.01 -0.03 -0.13 0.98 0.04 -0.19 1.02 -0.01 -0.13 0.97 0.03 -0.19 1.03 -0.00 -0.12 0.97 0.02 -0.19 1.03 0.01 -0.12 0.96 -0.00 -0.20 1.04 0.03 -0.11 0.96 -0.02 -0.21 1.04 0.04 -0.10 0.95 -0.03 -0.22 1.05 0.06 -0.10 0.95 -0.04 -0.22 1.05 0.07 -0.09 0.95 -0.05 -0.24 1.05 0.07 -0.07 0.95 -0.05 -0.25 1.04 0.08 -0.05 0.95 
-0.06 -0.26 1.03 0.08 -0.04 0.97 -0.05 -0.27 1.02 0.07 -0.03 0.98 -0.04 -0.29 1.01 0.06 -0.01 0.99 -0.04 -0.30 1.00 0.05 0.02 1.00 -0.03 -0.32 0.99 0.04 0.04 1.01 -0.02 -0.35 0.97 0.02 0.07 1.02 -0.00 -0.37 0.96 0.00 0.09 1.04 0.02 -0.40 0.95 -0.02 0.12 1.05 0.04 -0.42 0.94 -0.05 0.15 1.07 0.07 -0.45 0.93 -0.08 0.17 1.08 0.09 -0.47 0.91 -0.11 0.19 1.10 0.12 -0.48 0.90 -0.14 0.20 1.11 0.15 -0.49 0.89 -0.17 0.21 1.13 0.18 -0.50 0.87 -0.20 0.21 1.14 0.21 -0.51 0.86 -0.23 0.21 1.15 0.24 -0.50 0.84 -0.25 0.20 1.16 0.26 -0.50 0.83 -0.27 0.19 1.16 0.29 -0.49 0.82 -0.29 0.17 1.17 0.31 -0.47 0.81 -0.31 0.15 1.17 0.33 -0.45 0.81 -0.32 0.12 1.17 0.34 -0.42 0.80 -0.33 0.09 1.17 0.35 -0.40 0.79 -0.33 0.06 1.17 0.36 -0.36 0.80 -0.33 0.02 1.16 0.36 -0.33 0.80 -0.32 -0.01 1.15 0.35 -0.30 0.81 -0.32 -0.06 1.14 0.35 -0.26 0.82 -0.30 -0.10 1.13 0.33 -0.22 0.83 -0.29 -0.14 1.13 0.32 -0.18 0.85 -0.26 -0.17 1.11 0.30 -0.15 0.87 -0.24 -0.21 1.10 0.27 -0.11 0.89 -0.22 -0.25 1.09 0.25 -0.08 0.91 -0.19 -0.28 1.08 0.22 -0.04 0.92 -0.17 -0.31 1.07 
0.16 0.02 0.95 -0.12 -0.36 1.05 0.13 0.04 0.97 -0.08 -0.37 1.04 0.09 0.06 0.98 -0.05 -0.38 1.03 0.06 0.08 0.99 -0.03 -0.40 1.02 0.04 0.09 1.00 -0.00 -0.40 1.01 0.01 0.09 1.01 0.02 -0.39 1.00 -0.02 0.09 1.02 0.05 -0.39 1.00 -0.04 0.08 1.02 0.07 -0.38 0.99 -0.06 0.07 1.03 0.09 -0.37 0.98 -0.08 0.06 1.03 0.11 -0.36 0.97 -0.10 0.05 1.03 0.12 -0.35 0.97 -0.11 0.03 1.03 0.13 -0.33 0.96 -0.12 0.01 1.03 0.14 -0.31 0.96 -0.13 -0.01 1.03 0.15 -0.29 0.96 -0.13 -0.03 1.03 0.15 -0.27 0.96 -0.13 -0.05 1.03 0.15 -0.25 0.96 -0.13 -0.07 1.03 0.15 -0.23 0.96 -0.12 -0.09 1.03 0.14 -0.22 0.96 -0.11 -0.11 1.02 0.13 -0.20 0.97 -0.10 -0.13 1.02 0.12 -0.19 0.97 -0.09 -0.13 1.02 0.11 -0.18 0.97 -0.08 -0.15 1.02 0.09 -0.17 0.98 -0.07 -0.15 1.01 0.08 -0.17 0.98 -0.05 -0.15 1.01 0.06 -0.16 0.99 -0.04 -0.15 1.00 0.05 -0.17 0.99 -0.03 -0.14 1.00 0.04 -0.18 0.99 -0.02 -0.13 1.00 0.04 -0.19 0.99 -0.01 -0.13 1.00 0.03 -0.19 0.99 -0.01 -0.12 1.00 0.03 -0.20 0.99 -0.01 -0.12 1.01 0.03 -0.20 0.99 -0.01 -0.11 1.01 0.04 -0.21 0.98 -0.02 -0.11 1.02 0.04 -0.21 0.97 
-0.04 -0.09 1.04 0.07 -0.23 0.96 -0.06 -0.08 1.05 0.08 -0.24 0.95 -0.07 -0.07 1.06 0.08 -0.25 0.94 -0.07 -0.07 1.07 0.09 -0.26 0.93 -0.08 -0.04 1.07 0.11 -0.29 0.92 -0.10 -0.02 1.08 0.12 -0.31 0.91 -0.11 -0.00 1.09 0.14 -0.32 0.90 -0.13 0.01 1.10 0.16 -0.34 0.89 -0.15 0.02 1.11 0.17 -0.35 0.88 -0.17 0.03 1.12 0.19 -0.35 0.87 -0.18 0.03 1.13 0.20 -0.36 0.86 -0.20 0.03 1.13 0.22 -0.36 0.85 -0.21 0.02 1.14 0.24 -0.35 0.84 -0.22 0.01 1.14 0.25 -0.34 0.84 -0.23 -0.00 1.15 0.26 -0.33 0.84 -0.24 -0.02 1.15 0.28 -0.31 0.84 -0.25 -0.04 1.15 0.28 -0.29 0.84 -0.25 -0.06 1.14 0.29 -0.27 0.84 -0.25 -0.09 1.14 0.29 -0.24 0.84 -0.25 -0.12 1.13 0.29 -0.21 0.85 -0.25 -0.14 1.13 0.29 -0.18 0.85 -0.24 -0.18 1.12 0.29 -0.15 0.86 -0.24 -0.21 1.11 0.28 -0.12 0.87 -0.23 -0.24 1.10 0.27 -0.09 0.89 -0.21 -0.27 1.10 0.26 -0.06 0.90 -0.20 -0.30 1.09 0.24 -0.03 0.92 -0.18 -0.33 1.07 0.21 0.00 0.93 -0.16 -0.36 1.07 0.19 0.03 0.95 -0.14 -0.39 1.06 0.17 0.06 0.96 -0.12 -0.41 1.05 0.14 0.09 0.98 -0.09 -0.43 1.03 0.10 0.11 1.00 -0.07 -0.44 1.03 0.08 0.13 1.00 
-0.02 -0.47 1.00 0.02 0.16 1.03 0.01 -0.47 1.00 -0.00 0.17 1.04 0.03 -0.48 0.98 -0.02 0.17 1.04 0.05 -0.48 0.98 -0.05 0.17 1.05 0.07 -0.47 0.97 -0.07 0.17 1.05 0.09 -0.46 0.97 -0.09 0.16 1.05 0.10 -0.45 0.96 -0.10 0.15 1.06 0.12 -0.44 0.96 -0.12 0.13 1.05 0.13 -0.42 0.95 -0.13 0.12 1.05 0.15 -0.40 0.95 -0.14 0.09 1.05 0.15 -0.38 0.95 -0.14 0.07 1.04 0.16 -0.36 0.95 -0.15 0.04 1.04 0.16 -0.33 0.95 -0.14 0.01 1.04 0.16 -0.31 0.95 -0.14 -0.01 1.04 0.16 -0.28 0.95 -0.14 -0.04 1.03 0.15 -0.26 0.96 -0.12 -0.07 1.02 0.14 -0.23 0.96 -0.11 -0.09 1.02 0.13 -0.22 0.97 -0.10 -0.11 1.01 0.11 -0.20 0.98 -0.08 -0.13 1.01 0.10 -0.19 0.98 -0.07 -0.14 1.01 0.08 -0.18 0.99 -0.05 -0.14 1.00 0.06 -0.17 1.00 -0.04 -0.14 0.99 0.05 -0.18 1.01 -0.02 -0.13 0.98 0.03 -0.19 1.01 -0.01 -0.12 0.98 0.02 -0.20 1.01 0.01 -0.11 0.98 0.01 -0.21 1.02 0.01 -0.10 0.98 0.00 -0.22 1.01 0.02 -0.09 0.98 0.00 -0.23 1.01 0.02 -0.09 0.98 0.00 -0.23 1.00 0.02 -0.07 0.99 0.01 -0.25 1.00 0.01 -0.06 1.00 0.01 -0.26 0.99 0.00 -0.04 1.00 0.02 -0.27 0.98 0.00 -0.03 1.01 
0.03 -0.30 0.96 -0.02 0.01 1.03 0.04 -0.32 0.95 -0.04 0.03 1.04 0.05 -0.34 0.94 -0.05 0.05 1.06 0.07 -0.36 0.93 -0.06 0.07 1.07 0.08 -0.38 0.92 -0.08 0.09 1.08 0.10 -0.39 0.91 -0.10 0.10 1.09 0.12 -0.41 0.90 -0.12 0.12 1.10 0.14 -0.42 0.89 -0.14 0.13 1.11 0.16 -0.44 0.88 -0.16 0.14 1.12 0.18 -0.45 0.87 -0.19 0.14 1.13 0.20 -0.45 0.86 -0.21 0.14 1.14 0.22 -0.45 0.85 -0.23 0.14 1.15 0.24 -0.45 0.83 -0.25 0.13 1.15 0.27 -0.44 0.83 -0.26 0.11 1.16 0.28 -0.43 0.82 -0.28 0.10 1.16 0.30 -0.41 0.81 -0.29 0.08 1.16 0.31 -0.39 0.81 -0.30 0.05 1.16 0.33 -0.37 0.80 -0.30 0.03 1.16 0.33 -0.35 0.80 -0.31 0.00 1.16 0.34 -0.32 0.81 -0.30 -0.03 1.15 0.34 -0.29 0.81 -0.30 -0.06 1.14 0.34 -0.26 0.82 -0.30 -0.09 1.13 0.34 -0.23 0.82 -0.29 -0.13 1.13 0.33 -0.20 0.84 -0.28 -0.16 1.12 0.31 -0.17 0.86 -0.26 -0.19 1.11 0.30 -0.14 0.87 -0.24 -0.22 1.11 0.28 -0.10 0.88 -0.23 -0.26 1.10 0.26 -0.07 0.90 -0.21 -0.29 1.09 0.24 -0.04 0.91 -0.19 -0.31 1.08 0.21 -0.01 0.93 -0.16 -0.34 1.07 0.18 0.02 0.94 -0.14 -0.36 1.06 0.16 0.04 0.96 -0.11 -0.38 1.05 
0.10 0.08 0.98 -0.07 -0.40 1.03 0.07 0.09 0.99 -0.04 -0.41 1.02 0.05 0.10 1.00 -0.02 -0.41 1.01 0.02 0.10 1.01 0.01 -0.41 1.01 0.00 0.10 1.01 0.03 -0.41 1.00 -0.02 0.10 1.02 0.04 -0.40 1.00 -0.04 0.09 1.03 0.06 -0.39 0.99 -0.06 0.08 1.03 0.08 -0.38 0.98 -0.07 0.07 1.03 0.09 -0.37 0.98 -0.08 0.05 1.03 0.10 -0.35 0.97 -0.09 0.04 1.02 0.11 -0.33 0.97 -0.10 0.02 1.02 0.12 -0.32 0.97 -0.10 -0.00 1.02 0.12 -0.30 0.97 -0.11 -0.02 1.02 0.13 -0.28 0.97 -0.10 -0.05 1.02 0.13 -0.26 0.97 -0.10 -0.07 1.02 0.13 -0.24 0.98 -0.10 -0.08 1.01 0.12 -0.22 0.98 -0.10 -0.10 1.01 0.12 -0.21 0.98 -0.09 -0.11 1.01 0.11 -0.20 0.98 -0.08 -0.12 1.01 0.10 -0.19 0.99 -0.07 -0.13 1.01 0.09 -0.18 0.99 -0.06 -0.14 1.00 0.07 -0.18 1.00 -0.04 -0.14 1.00 0.06 -0.18 1.00 -0.03 -0.14 0.99 0.05 -0.18 1.00 -0.02 -0.13 0.99 0.04 -0.19 1.01 -0.01 -0.12 0.99 0.03 -0.20 1.01 -0.01 -0.12 0.99 0.03 -0.20 1.00 -0.00 -0.11 0.99 0.02 -0.21 1.00 0.00 -0.11 0.99 0.02 -0.21 1.00 0.00 -0.10 1.00 0.02 -0.22 0.99 -0.00 -0.10 1.00 0.03 -0.22 0.99 -0.01 -0.08 1.01 0.03 -0.23 0.98 
-0.03 -0.06 1.02 0.05 -0.26 0.97 -0.04 -0.05 1.03 0.06 -0.27 0.96 -0.04 -0.04 1.03 0.05 -0.28 0.95 -0.04 -0.04 1.04 0.06 -0.29 0.94 -0.06 -0.01 1.06 0.08 -0.31 0.93 -0.07 0.01 1.06 0.10 -0.32 0.92 -0.09 0.02 1.08 0.11 -0.34 0.91 -0.10 0.04 1.08 0.12 -0.35 0.90 -0.12 0.05 1.10 0.14 -0.36 0.89 -0.14 0.06 1.10 0.16 -0.37 0.88 -0.16 0.06 1.11 0.17 -0.38 0.88 -0.17 0.06 1.12 0.19 -0.38 0.86 -0.19 0.06 1.13 0.21 -0.38 0.86 -0.20 0.05 1.14 0.22 -0.38 0.85 -0.22 0.04 1.14 0.24 -0.37 0.84 -0.23 0.03 1.15 0.26 -0.36 0.84 -0.24 0.02 1.15 0.27 -0.34 0.83 -0.25 -0.00 1.15 0.28 -0.32 0.83 -0.25 -0.02 1.15 0.29 -0.30 0.83 -0.25 -0.05 1.15 0.29 -0.27 0.83 -0.25 -0.08 1.14 0.30 -0.24 0.84 -0.25 -0.11 1.13 0.29 -0.21 0.84 -0.24 -0.15 1.13 0.29 -0.18 0.85 -0.24 -0.19 1.12 0.28 -0.14 0.87 -0.23 -0.22 1.10 0.27 -0.10 0.88 -0.21 -0.26 1.10 0.25 -0.07 0.90 -0.19 -0.29 1.08 0.23 -0.03 0.92 -0.17 -0.33 1.07 0.21 0.00 0.94 -0.15 -0.36 1.06 0.18 0.04 0.96 -0.13 -0.39 1.05 0.16 0.07 0.97 -0.11 -0.41 1.04 0.13 0.10 0.99 -0.08 -0.44 1.03 0.09 0.12 1.01 
-0.03 -0.48 1.00 0.03 0.17 1.03 0.00 -0.49 0.99 0.00 0.19 1.05 0.03 -0.50 0.97 -0.03 0.20 1.06 0.05 -0.51 0.97 -0.05 0.21 1.06 0.08 -0.51 0.96 -0.08 0.21 1.07 0.11 -0.51 0.95 -0.11 0.22 1.08 0.13 -0.51 0.94 -0.13 0.21 1.08 0.15 -0.50 0.93 -0.15 0.21 1.08 0.17 -0.49 0.93 -0.17 0.19 1.08 0.18 -0.48 0.92 -0.18 0.17 1.09 0.20 -0.46 0.91 -0.20 0.15 1.09 0.21 -0.44 0.91 -0.21 0.13 1.08 0.22 -0.42 0.90 -0.21 0.10 1.08 0.23 -0.39 0.91 -0.21 0.07 1.07 0.23 -0.36 0.90 -0.22 0.04 1.07 0.23 -0.34 0.90 -0.22 0.01 1.07 0.24 -0.32 0.91 -0.21 -0.01 1.07 0.23 -0.29 0.91 -0.20 -0.04 1.06 0.22 -0.26 0.92 -0.19 -0.07 1.06 0.21 -0.23 0.92 -0.18 -0.09 1.06 0.20 -0.21 0.93 -0.17 -0.12 1.05 0.18 -0.19 0.94 -0.15 -0.14 1.05 0.16 -0.17 0.94 -0.13 -0.16 1.04 0.14 -0.15 0.95 -0.11 -0.17 1.04 0.12 -0.14 0.96 -0.09 -0.19 1.03 0.10 -0.14 0.97 -0.06 -0.19 1.02 0.07 -0.14 0.97 -0.04 -0.18 1.02 0.06 -0.14 0.98 -0.03 -0.17 1.01 0.04 -0.15 0.99 -0.01 -0.16 1.01 0.03 -0.16 0.99 -0.00 -0.15 1.01 0.02 -0.17 0.99 0.00 -0.13 1.01 0.02 -0.19 0.99 -0.00 -0.12 1.01 
0.03 -0.20 0.98 -0.02 -0.11 1.02 0.04 -0.21 0.96 -0.03 -0.10 1.04 0.06 -0.22 0.95 -0.05 -0.09 1.05 0.08 -0.24 0.94 -0.06 -0.07 1.06 0.08 -0.25 0.94 -0.07 -0.07 1.07 0.09 -0.27 0.93 -0.09 -0.02 1.07 0.11 -0.30 0.91 -0.11 0.00 1.08 0.13 -0.33 0.90 -0.12 0.02 1.10 0.15 -0.35 0.89 -0.15 0.04 1.11 0.17 -0.37 0.88 -0.17 0.05 1.12 0.19 -0.38 0.87 -0.19 0.06 1.13 0.21 -0.39 0.86 -0.21 0.07 1.14 0.23 -0.40 0.84 -0.23 0.07 1.15 0.25 -0.40 0.84 -0.24 0.07 1.15 0.27 -0.40 0.83 -0.26 0.07 1.16 0.29 -0.39 0.82 -0.27 0.06 1.16 0.31 -0.38 0.82 -0.29 0.04 1.16 0.32 -0.36 0.81 -0.30 0.02 1.16 0.33 -0.34 0.81 -0.30 -0.00 1.15 0.34 -0.32 0.81 -0.30 -0.03 1.15 0.34 -0.29 0.81 -0.30 -0.06 1.14 0.34 -0.26 0.82 -0.30 -0.10 1.14 0.34 -0.23 0.82 -0.29 -0.13 1.13 0.33 -0.20 0.84 -0.28 -0.16 1.12 0.32 -0.16 0.85 -0.27 -0.20 1.12 0.31 -0.13 0.86 -0.25 -0.23 1.11 0.29 -0.10 0.88 -0.23 -0.26 1.10 0.26 -0.07 0.90 -0.21 -0.29 1.08 0.23 -0.04 0.92 -0.18 -0.31 1.07 0.20 -0.01 0.93 -0.16 -0.34 1.07 0.17 0.01 0.95 -0.13 -0.35 1.06 0.14 0.04 0.96 -0.11 -0.37 1.04 
0.09 0.06 0.98 -0.05 -0.38 1.02 0.06 0.07 0.99 -0.03 -0.38 1.02 0.04 0.07 1.00 -0.00 -0.37 1.01 0.01 0.06 1.01 0.02 -0.37 1.01 -0.01 0.06 1.01 0.04 -0.36 1.00 -0.03 0.04 1.01 0.05 -0.34 1.00 -0.04 0.03 1.01 0.07 -0.32 0.99 -0.05 0.00 1.01 0.08 -0.30 0.99 -0.06 -0.02 1.00 0.08 -0.28 0.99 -0.06 -0.04 1.00 0.09 -0.25 0.99 -0.06 -0.07 1.00 0.09 -0.23 1.00 -0.06 -0.09 1.00 0.08 -0.21 1.00 -0.05 -0.11 0.99 0.07 -0.19 1.01 -0.04 -0.13 0.98 0.05 -0.18 1.02 -0.01 -0.14 0.98 0.03 -0.18 1.02 0.01 -0.13 0.97 -0.00 -0.19 1.04 0.03 -0.12 0.95 -0.02 -0.20 1.04 0.06 -0.11 0.94 -0.05 -0.21 1.06 0.08 -0.10 0.93 -0.07 -0.22 1.07 0.10 -0.09 0.93 -0.09 -0.23 1.07 0.12 -0.08 0.92 -0.10 -0.22 1.07 0.13 -0.10 0.92 -0.11 -0.22 1.07 0.14 -0.10 0.93 -0.11 -0.22 1.07 0.15 -0.09 0.93 -0.12 -0.23 1.07 0.16 -0.08 0.93 -0.12 -0.25 1.06 0.16 -0.06 0.94 -0.12 -0.27 1.05 0.16 -0.04 0.95 -0.12 -0.29 1.04 0.15 -0.01 0.96 -0.11 -0.32 1.03 0.14 0.02 0.97 -0.10 -0.35 1.03 0.12 0.05 0.98 -0.09 -0.39 1.02 0.10 0.09 1.00 -0.07 -0.41 1.01 0.08 0.12 1.01 -0.04 -0.44 0.99 
0.02 0.18 1.05 0.01 -0.49 0.96 -0.02 0.21 1.06 0.05 -0.51 0.95 -0.06 0.23 1.08 0.08 -0.53 0.94 -0.09 0.25 1.10 0.11 -0.54 0.92 -0.13 0.26 1.11 0.14 -0.54 0.91 -0.16 0.26 1.12 0.18 -0.54 0.89 -0.20 0.26 1.13 0.20 -0.54 0.89 -0.22 0.25 1.13 0.23 -0.53 0.87 -0.25 0.24 1.14 0.25 -0.52 0.86 -0.26 0.22 1.14 0.27 -0.50 0.86 -0.28 0.20 1.14 0.28 -0.48 0.85 -0.29 0.17 1.13 0.30 -0.46 0.85 -0.29 0.14 1.13 0.30 -0.44 0.85 -0.29 0.11 1.12 0.31 -0.41 0.85 -0.29 0.08 1.11 0.30 -0.37 0.86 -0.28 0.04 1.11 0.30 -0.35 0.86 -0.27 0.01 1.11 0.29 -0.31 0.87 -0.26 -0.03 1.10 0.28 -0.28 0.88 -0.24 -0.06 1.09 0.26 -0.25 0.89 -0.23 -0.09 1.09 0.25 -0.22 0.89 -0.21 -0.12 1.08 0.23 -0.19 0.91 -0.19 -0.14 1.07 0.20 -0.17 0.92 -0.17 -0.17 1.07 0.18 -0.15 0.93 -0.15 -0.18 1.06 0.16 -0.13 0.94 -0.12 -0.20 1.04 0.13 -0.11 0.95 -0.10 -0.21 1.04 0.11 -0.10 0.96 -0.07 -0.22 1.03 0.08 -0.10 0.97 -0.04 -0.22 1.03 0.05 -0.11 0.98 -0.02 -0.20 1.02 0.03 -0.12 0.98 -0.00 -0.19 1.02 0.02 -0.13 0.98 0.00 -0.17 1.01 0.01 -0.15 0.99 0.01 -0.16 1.01 0.01 -0.17 0.98 
